Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH2,
Probe,1X,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,2.000E-03,
Horizontal Units,s,
Horizontal Scale,2.500E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-04,
Firmware,V1.04,
Time, ,
Mode,Fast,
Waveform Data,
25,
25,
17,
20,
18,
13,
19,
19,
16,
15,
20,
15,
17,
16,
21,
20,
17,
23,
15,
15,
19,
24,
24,
21,
18,
17,
15,
26,
16,
16,
18,
19,
17,
17,
15,
16,
13,
19,
18,
17,
16,
14,
15,
13,
21,
14,
17,
21,
19,
13,
14,
13,
15,
20,
15,
13,
21,
15,
10,
12,
14,
10,
7,
7,
16,
5,
5,
11,
9,
19,
4,
13,
13,
19,
15,
19,
11,
16,
15,
9,
10,
-1,
17,
8,
10,
12,
9,
5,
1,
8,
8,
5,
11,
12,
10,
14,
11,
5,
9,
1,
-3,
19,
-1,
5,
0,
13,
13,
0,
9,
2,
0,
1,
8,
-4,
11,
-5,
-3,
2,
-3,
8,
3,
7,
5,
-6,
-7,
0,
1,
12,
-1,
-3,
-5,
-6,
7,
-7,
-4,
7,
0,
-7,
8,
-1,
-9,
-9,
0,
-7,
-8,
-12,
-1,
-12,
5,
2,
-11,
-9,
3,
-13,
0,
-5,
-17,
0,
-13,
-1,
-8,
-1,
-10,
-13,
-11,
-16,
-21,
-15,
-13,
-1,
-8,
-4,
-19,
-21,
-11,
-14,
-12,
-21,
-3,
-11,
-21,
-21,
-15,
-3,
-16,
-8,
-11,
-12,
-7,
-10,
-25,
-18,
-17,
-17,
-10,
-14,
-14,
-11,
-11,
-9,
-18,
-17,
-21,
-15,
-16,
-15,
-16,
-27,
-9,
-21,
-13,
-23,
-17,
-15,
-19,
-15,
-17,
-18,
-27,
-11,
-17,
-9,
-23,
-25,
-13,
-13,
-11,
-17,
-20,
-25,
-15,
-11,
-19,
-21,
-19,
-21,
-13,
-21,
-16,
-20,
-21,
-17,
-15,
-23,
-25,
-18,
-18,
-16,
-21,
-24,
-13,
-20,
-16,
-21,
-19,
-17,
-18,
-22,
-20,
-21,
-21,
-15,
-21,
-14,
-21,
-21,
-21,
-21,
-17,
-14,
-21,
-20,
-19,
-21,
-17,
-19,
-16,
-17,
-20,
-19,
-23,
-23,
-19,
-20,
-13,
-15,
-20,
-14,
-19,
-17,
-19,
-10,
-13,
-15,
-19,
-13,
-21,
-19,
-18,
-21,
-15,
-17,
-21,
-17,
-16,
-19,
-21,
-13,
-21,
-17,
-7,
-11,
-22,
-17,
-21,
-5,
-21,
-6,
-15,
-15,
-9,
-15,
-9,
-8,
-19,
-20,
-7,
-7,
-13,
-10,
-7,
-17,
-13,
-13,
-17,
-8,
-15,
-20,
-9,
1,
-16,
-3,
-11,
-12,
-13,
-17,
-16,
-3,
-4,
-11,
1,
-15,
0,
3,
-11,
2,
2,
-9,
-4,
-12,
-8,
0,
-1,
-11,
-11,
-9,
-7,
-2,
-3,
-13,
-12,
-7,
9,
-5,
-2,
2,
1,
1,
-7,
3,
-6,
-7,
1,
-6,
12,
2,
3,
-5,
6,
0,
-1,
1,
11,
1,
3,
-3,
6,
-1,
11,
-4,
7,
-3,
7,
11,
7,
6,
13,
5,
5,
-2,
12,
1,
9,
5,
14,
-1,
19,
5,
11,
-4,
13,
11,
11,
12,
17,
8,
17,
7,
5,
14,
8,
21,
3,
1,
15,
7,
21,
14,
3,
15,
15,
25,
17,
17,
15,
17,
19,
15,
19,
11,
15,
20,
17,
20,
7,
17,
21,
23,
9,
7,
17,
15,
23,
14,
14,
15,
9,
19,
25,
11,
15,
11,
19,
23,
17,
11,
13,
28,
21,
21,
11,
7,
17,
23,
18,
13,
15,
12,
15,
15,
20,
17,
16,
20,
23,
14,
22,
17,
23,
23,
15,
19,
17,
21,
21,
15,
12,
21,
17,
21,
22,
18,
18,
13,
17,
20,
17,
14,
17,
18,
20,
20,
16,
19,
17,
22,
15,
15,
19,
17,
24,
17,
22,
15,
17,
19,
18,
19,
15,
21,
17,
15,
16,
15,
15,
16,
15,
18,
19,
17,
19,
10,
19,
13,
19,
12,
21,
19,
18,
16,
11,
16,
19,
16,
24,
10,
19,
11,
15,
9,
7,
5,
7,
13,
17,
15,
3,
5,
19,
3,
11,
9,
7,
13,
11,
2,
5,
16,
11,
10,
9,
16,
3,
15,
15,
10,
