Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,2.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,2.500E-07,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-08,
Firmware,V1.04,
Time, ,
Mode,Fast,
Waveform Data,
10,
10,
13,
16,
20,
24,
27,
30,
34,
38,
41,
44,
48,
52,
55,
58,
61,
65,
68,
71,
74,
77,
78,
80,
79,
78,
75,
72,
68,
64,
59,
56,
52,
50,
47,
44,
40,
37,
33,
29,
26,
22,
18,
16,
12,
9,
6,
2,
-2,
-4,
-8,
-12,
-15,
-18,
-22,
-26,
-28,
-32,
-36,
-40,
-44,
-46,
-50,
-53,
-57,
-60,
-63,
-66,
-71,
-74,
-77,
-80,
-82,
-84,
-83,
-82,
-78,
-74,
-70,
-65,
-60,
-58,
-54,
-52,
-50,
-47,
-43,
-40,
-35,
-30,
-26,
-24,
-22,
-18,
-16,
-11,
-8,
-4,
0,
4,
6,
10,
14,
17,
20,
24,
26,
31,
34,
37,
40,
44,
48,
52,
55,
58,
62,
65,
68,
72,
74,
78,
78,
79,
79,
78,
74,
71,
67,
64,
59,
56,
52,
50,
46,
44,
40,
36,
33,
29,
26,
22,
18,
16,
12,
10,
6,
2,
-2,
-6,
-9,
-12,
-15,
-18,
-22,
-26,
-30,
-32,
-36,
-40,
-43,
-47,
-50,
-54,
-56,
-60,
-64,
-67,
-70,
-74,
-77,
-79,
-81,
-82,
-82,
-80,
-78,
-74,
-70,
-64,
-60,
-58,
-54,
-52,
-50,
-46,
-43,
-40,
-35,
-31,
-28,
-24,
-21,
-18,
-15,
-12,
-8,
-4,
0,
4,
7,
10,
13,
16,
20,
24,
28,
30,
34,
38,
40,
44,
48,
52,
55,
58,
62,
65,
68,
72,
75,
78,
79,
80,
80,
78,
75,
70,
67,
63,
59,
56,
52,
50,
47,
44,
40,
37,
33,
30,
26,
22,
18,
16,
12,
10,
6,
2,
-2,
-6,
-8,
-12,
-15,
-18,
-22,
-26,
-30,
-33,
-36,
-40,
-44,
-47,
-50,
-54,
-56,
-60,
-63,
-66,
-70,
-73,
-76,
-79,
-80,
-82,
-82,
-80,
-77,
-74,
-70,
-65,
-61,
-58,
-54,
-52,
-48,
-46,
-44,
-40,
-36,
-31,
-28,
-24,
-21,
-18,
-15,
-12,
-8,
-4,
0,
3,
6,
10,
14,
17,
20,
23,
26,
31,
34,
38,
41,
45,
48,
52,
55,
58,
62,
65,
68,
71,
74,
78,
80,
80,
80,
78,
76,
71,
67,
62,
58,
55,
53,
50,
48,
44,
40,
36,
32,
28,
25,
22,
19,
16,
12,
10,
6,
2,
-2,
-5,
-8,
-12,
-15,
-18,
-22,
-26,
-30,
-32,
-36,
-40,
-43,
-46,
-50,
-54,
-57,
-60,
-63,
-67,
-70,
-74,
-76,
-78,
-80,
-82,
-81,
-80,
-77,
-74,
-70,
-66,
-61,
-58,
-54,
-52,
-49,
-46,
-42,
-39,
-36,
-31,
-28,
-24,
-21,
-18,
-14,
-10,
-8,
-4,
0,
3,
6,
10,
14,
16,
20,
24,
27,
30,
34,
38,
41,
45,
48,
52,
54,
58,
62,
65,
69,
72,
75,
78,
80,
82,
82,
80,
77,
72,
68,
62,
58,
54,
52,
50,
48,
45,
40,
38,
32,
28,
25,
22,
19,
16,
13,
10,
6,
2,
-2,
-5,
-8,
-11,
-15,
-18,
-22,
-26,
-30,
-32,
-36,
-40,
-43,
-46,
-50,
-54,
-58,
-60,
-63,
-66,
-70,
-74,
-76,
-79,
-81,
-82,
-80,
-79,
-76,
-74,
-70,
-65,
-62,
-58,
-55,
-52,
-50,
-46,
-42,
-39,
-36,
-32,
-28,
-24,
-21,
-18,
-14,
-11,
-8,
-4,
0,
3,
6,
10,
14,
16,
20,
24,
27,
31,
34,
37,
40,
45,
48,
52,
54,
58,
62,
66,
69,
72,
75,
78,
80,
80,
80,
78,
76,
72,
68,
64,
58,
55,
52,
49,
47,
44,
41,
38,
33,
28,
25,
21,
18,
16,
13,
10,
6,
2,
-2,
-6,
-8,
-12,
-15,
-18,
-22,
-26,
-29,
-33,
-36,
-39,
-42,
-46,
-50,
-53,
-57,
-60,
-64,
-68,
-70,
-74,
-76,
-79,
-82,
-82,
-82,
-80,
-76,
-73,
-69,
-66,
-61,
-58,
-54,
-52,
-49,
-46,
-43,
-38,
-35,
-32,
-28,
-24,
-21,
-18,
-14,
-11,
-8,
-4,
0,
3,
6,
10,
14,
16,
20,
24,
28,
30,
34,
38,
42,
44,
48,
51,
54,
58,
62,
65,
68,
72,
74,
78,
79,
80,
79,
78,
75,
72,
68,
64,
59,
56,
52,
50,
47,
44,
40,
37,
34,
29,
25,
22,
18,
16,
12,
10,
6,
2,
-2,
-5,
-9,
-12,
-15,
-18,
-22,
-26,
-30,
-32,
-36,
-40,
-43,
-46,
-50,
-54,
-57,
-60,
-64,
-67,
-70,
-73,
-77,
-80,
-82,
-82,
-82,
-81,
-78,
-74,
-70,
-64,
-60,
-57,
-54,
-52,
-50,
-46,
-44,
-40,
-35,
-31,
-27,
-24,
-21,
-18,
-15,
-11,
-7,
-4,
0,
4,
6,
10,
13,
17,
20,
24,
27,
32,
34,
37,
41,
44,
48,
52,
56,
58,
61,
65,
68,
71,
75,
77,
79,
80,
78,
78,
75,
71,
68,
64,
60,
56,
54,
50,
46,
44,
40,
36,
33,
29,
26,
22,
20,
16,
12,
9,
6,
2,
-1,
-5,
-8,
-12,
-16,
-18,
-22,
-26,
-30,
-33,
-36,
-40,
-43,
-46,
-50,
-54,
-56,
-60,
-64,
-67,
-70,
-74,
-76,
-80,
-82,
-82,
-84,
-82,
-79,
-74,
-70,
-65,
-61,
-56,
-54,
-52,
-50,
-46,
-44,
-40,
-36,
-31,
-26,
-24,
-22,
-18,
-16,
-12,
-8,
-4,
0,
3,
6,
10,
12,
16,
20,
24,
27,
30,
34,
38,
41,
44,
48,
51,
55,
58,
62,
65,
68,
72,
75,
78,
79,
80,
79,
77,
74,
71,
67,
64,
60,
56,
54,
50,
47,
44,
40,
36,
33,
29,
26,
23,
19,
16,
12,
9,
6,
2,
-1,
-5,
-8,
-12,
-15,
-18,
-22,
-26,
-30,
